Id,EventTitle,EventDescription,StartTime,EndTime,ServerId,EventId,HostId,HostName,RoleId,IsActive,HasEnded,AttendeeCount,AttendeeIds,AttendeeNames,AttendeeStatuses
44,Breakin' Class with Ellie,Our guru will be none other than the extraordinary Elliesaurus from The Temple and Virtual Open Dance Studio (VODS)‚ who will be directing us all in the beautiful art of break dancing!,2025-02-10 22:00:00,2025-02-10 23:00:00,480695542155051010,1338389801740800001,0,clear,1338389800272527432,0,1,5,"126086140846407680,211750261922725888,758734374119145504,821214940719218720,831383622199541790","basic_bit,danielmight,dro29,mrwattsvr,touchmesama6","Attending,Attending,Tentative,Tentative,Attending"
43,TBD,,2025-02-08 23:00:00,2025-02-09 00:30:00,480695542155051010,1335976839679705168,0,clear,1335976817420406784,0,1,0,,,
42,Intro to DJing with Lilith Nocturna,"Our guru will be none other than the lusty Lilith Nocturna‚ who will be initiating you into the mysteries of music, DJing, and track mixing.

Please make sure to download the DJing software at: https://www.virtualdj.com/download/index.html before class.",2025-02-08 22:00:00,2025-02-08 23:00:00,480695542155051010,1335976816774615061,0,clear,1335976816258846741,0,1,1,1063573805160747068,.dayhawk,Attending
41,Beyond Dance with NJNA,"Our guru will be none other than the notable NJNA‚ who will be helping you all out to enhance the dance and performance like never before. She will be covering flow toys, poi, toggles, clothing changes while dancing, interpretive dance, playspace, and using VR to allow you to do more with your dance than you can do IRL.

**PLEASE NOTE:

Warmup time is 15 mins before class. class will start on time. Please plan accordingly! **",2025-02-06 23:00:00,2025-02-07 00:00:00,480695542155051010,1335976815520649297,0,clear,1335976814455164963,0,1,5,"105427667146293248,211750261922725888,618060042695868444,699933716415512616,821214940719218720","astrild,basic_bit,kiotakashi,midori52,mrwattsvr","Tentative,Tentative,Tentative,Tentative,Tentative"
40,Yoga/Stretching with BASICBIT,Our guru will be none other than the brilliant BASICBIT‚ who will be stretching you all out and doing some yoga poses to help bring you spiritual and physical health and wellness.,2025-02-06 19:00:00,2025-02-06 20:00:00,480695542155051010,1335976813578555433,0,clear,1335976812412407951,0,1,2,"211750261922725888,699933716415512616","astrild,basic_bit","Attending,Tentative"
39,Music Production with Embryonic,"We will be having a music production class with the eloquent Embryonic, who will be showing you all how to make beautiful music through the D.A.W. Reaper (which is free!).

Make sure you download the class software at: https://www.reaper.fm/download.php  , https://my.stevenslateaudio.com/product/ssd5-free  , and https://www.pluginboutique.com/ ",2025-02-06 01:00:00,2025-02-06 02:00:00,480695542155051010,1335976811548639333,0,clear,1335976810831413331,0,1,1,1063573805160747068,.dayhawk,Attending
38,Ballroom Bachata With Luni,Our guru will be none other than the luminous Luni‚ who will introduce to us all the style of Bachata! This is a great partner dance to help with being social and gaining rhythm. Come join us and have a blast with each other.,2025-02-05 23:30:00,2025-02-06 00:30:00,480695542155051010,1335976809984036864,0,clear,1335976808839118992,0,1,6,"182009410837544960,261014673678270464,429231435631689728,581885320576892938,618060042695868444,633012337519099914","kitpup,midori52,miscellaneousbowl,red.riding.hood,sirluni,taglog7","Tentative,Attending,Attending,Attending,Tentative,Attending"
37,Creative Coding Club with Joyful Decay,"Our guru will be none other than the jaunty Joyful Decay, who will be here to help you navigate and demystify the details of p5.JS (JavaScript) to create artwork with coding. **BEGINNER FRIENDLY all that is needed is a Web Browser and keyboard** ! Don't miss out on this amazing opportunity!",2025-02-05 22:00:00,2025-02-05 23:00:00,480695542155051010,1335976807534432391,0,clear,1335976806620074066,0,1,2,"211750261922725888,1063573805160747068",".dayhawk,basic_bit","Attending,Attending"
36,Temple Tapestry of Thought: Unraveling the threads of Sociology with Deirdre Darkk,"Today's guru will be none other than Deirdre Darkk, who will be here to help you unravel the threads of Sociological thinking. **BEGINNER FRIENDLY** ! Don't miss out on this amazing opportunity!",2025-02-05 03:00:00,2025-02-05 04:30:00,480695542155051010,1335976805995118674,0,clear,1335976783518105612,0,1,3,"105427667146293248,211750261922725888,349224593573281792","basic_bit,goldsberrie,kiotakashi","Tentative,Attending,Tentative"
35,Beginner Unity/Blender with VirtuaLilly and BASICBIT,"VirtuaLilly will be taking us through world creation today! Don't miss out on this amazing opportunity!

Immediately following, there will be the workshop for those with additional questions and those looking to put techniques in practice.",2025-02-05 01:00:00,2025-02-05 03:00:00,480695542155051010,1335976783064993833,0,clear,1335976782037254258,0,1,6,"105427667146293248,211750261922725888,261014673678270464,385523000549703682,764697065351544863,1063573805160747068",".dayhawk,basic_bit,kiotakashi,kitpup,skye7734,wickedproxy","Attending,Tentative,Attending,Attending,Attending,Attending"
34,Vocal classes with ProfessorK,"Our guru will be none other than the professional ProfessorK, who will be here to help you stretch your vocal cords and make the most out of your beautiful voices. Don't miss out on this amazing opportunity!",2025-02-04 20:00:00,2025-02-04 21:00:00,480695542155051010,1335976781743919127,0,clear,1335976780913315943,0,1,4,"159002506196680704,261014673678270464,633012337519099914,699933716415512616","astrild,kitpup,strawberryjamber,taglog7","Tentative,Tentative,Attending,Attending"
33,Wotagei with Ruriki,"Our guru will be the radiant Ruriki‚ who will be showing us all the beautiful art of Japanese light stick dancing, Wotagei!!!",2025-02-04 19:00:00,2025-02-04 20:00:00,480695542155051010,1335976780590219285,0,clear,1335976780057542676,0,1,1,699933716415512616,astrild,Tentative
32,Intro to DJing,"The Faceless will be initiating you into the mysteries of music, DJing, and track mixing, as well as the history behind it and where it's going.",2025-02-04 01:00:00,2025-02-04 02:00:00,480695542155051010,1335976778434609195,0,clear,1335976777960525919,0,1,4,"211750261922725888,261014673678270464,764697065351544863,1063573805160747068",".dayhawk,basic_bit,kitpup,wickedproxy","Tentative,Attending,Tentative,Attending"
31,VRChat Essentials with NjNA,"Our guru will be none other than the notable NjNA, who will be here to help you optimize your VRChat experience! Through settings and features currently available, tailor the VR worlds around you to work for you! Don't miss out on this amazing opportunity!",2025-02-03 23:00:00,2025-02-04 01:00:00,480695542155051010,1335976776995704947,0,clear,1335976776404570112,0,1,3,"105427667146293248,261014673678270464,821214940719218720","kiotakashi,kitpup,mrwattsvr","Tentative,Tentative,Tentative"
30,Breakin' Class with Ellie,Our guru will be none other than the extraordinary Elliesaurus from The Temple and Virtual Open Dance Studio (VODS)‚ who will be directing us all in the beautiful art of break dancing!,2025-02-03 22:00:00,2025-02-03 23:00:00,480695542155051010,1335976775783551058,0,clear,1335976775074713632,0,1,8,"92804996990500864,206146702464385024,211750261922725888,333958698877845504,407788360728313866,633012337519099914,1022547160975294566,1265246005411053681","basic_bit,bboy.jin,elliesaurus,gabrielvis8,hamocorp,n0cturnal._,novahyphen,taglog7","Attending,Attending,Attending,Tentative,Tentative,Attending,Attending,Attending"
29,Photography Club with Thunderhook,"Our guru will be none other than the thoughtful Thunderhook, who will be here to help you start seeing things from different angles and perspectives! Through photography you will appreciate the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-02-03 05:00:00,2025-02-03 06:00:00,480695542155051010,1335976773829001239,0,clear,1335976773208510515,0,1,0,,,
28,Faceless Meditation,Come relax with us and get lost in the ancient practice of meditation!,2025-02-03 03:00:00,2025-02-03 04:00:00,480695542155051010,1335976768347177012,0,clear,1335976767508320257,0,1,0,,,
27,PORTAL POSSE - OG Jaquency Part 3,"We'll be opening a Portal into an alternate dimension of the IRL sphere, summoning OG Jaquency the Godfather of Gangasta Walkin, who will be answering questions in a Q&A session, about everything pertaining Gangsta Walkin, the dance style that spawned the dance style of Jookin. Seen in everything to even include the MC Hammer video ""Too Legit 2 quit"". OG Jaquency and his VHS videos helped to provide the blueprint for the style.",2025-02-01 23:00:00,2025-02-02 00:30:00,480695542155051010,1333252023969382480,0,clear,1333252023264481291,0,1,9,"105427667146293248,106429894430302208,211750261922725888,259342694189498369,261014673678270464,283102779772502016,764697065351544863,832769069764575322,959748368538669056","aelysian,basic_bit,blackbelt33,kiotakashi,kitpup,kozykozy,merton,spyy,wickedproxy","Tentative,Attending,Attending,Attending,Attending,Attending,Attending,Attending,Attending"
26,Intro to DJing with Lilith Nocturna,"Our guru will be none other than the lusty Lilith Nocturna‚ who will be initiating you into the mysteries of music, DJing, and track mixing.

Please make sure to download the DJing software at: https://www.virtualdj.com/download/index.html before class.",2025-02-01 22:00:00,2025-02-01 23:00:00,480695542155051010,1333252022027288670,0,clear,1333252021649936505,0,1,4,"211750261922725888,258653139048071178,283102779772502016,1063573805160747068",".dayhawk,basic_bit,blackbelt33,chimera_ix","Tentative,Attending,Attending,Attending"
25,Vibe Session - Lounge and Cypher - CLAW504,"Featuring Live DJ CLAW504! Come chill with us for great music, great vibes, a cypher, and sharing!",2025-02-01 02:00:00,2025-02-01 04:00:00,480695542155051010,1333252020181930069,0,clear,1333252019741528135,0,1,5,"105427667146293248,106429894430302208,211750261922725888,261014673678270464,283102779772502016","basic_bit,blackbelt33,kiotakashi,kitpup,merton","Attending,Attending,Attending,Attending,Tentative"
24,Ballroom dance class with Luni,Our guru will be none other than Liminal Luni‚ who will be showing us all the beautiful art of Ballroom Dancing to impress and mesmerize the masses!!!,2025-01-31 22:00:00,2025-01-31 23:00:00,480695542155051010,1333252018629906464,0,clear,1333252017660891227,0,1,8,"204737558922526720,261014673678270464,429231435631689728,581885320576892938,652350434966634526,708145548976455680,821214940719218720,959748368538669056","georgebraham,kitpup,kozykozy,miscellaneousbowl,mrwattsvr,sirluni,sqveeb,xanvu","Attending,Attending,Attending,Attending,Tentative,Attending,Attending,Attending"
23,Yoga Stretching with BASICBIT,Our guru will be none other than the brilliant BASICBIT‚ who will be stretching you all out and doing some yoga poses to help bring you spiritual and physical health and wellness.,2025-01-31 00:00:00,2025-01-31 01:00:00,480695542155051010,1333252016700657714,0,clear,1333251994386825277,0,1,4,"106429894430302208,126086140846407680,211750261922725888,359819140263051265",".moonstress,basic_bit,dro29,merton","Attending,Attending,Tentative,Attending"
22,Beyond Dance with NJNA,"Our guru will be none other than the notable NJNA‚ who will be helping you all out to enhance the dance and performance like never before. She will be covering flow toys, poi, toggles, clothing changes while dancing, interpretive dance, playspace, and using VR to allow you to do more with your dance than you can do IRL.

**PLEASE NOTE:

Warmup time is 15 mins before class. class will start on time. Please plan accordingly! **",2025-01-30 23:00:00,2025-01-31 00:00:00,480695542155051010,1333251993514545152,0,clear,1333251992143007775,0,1,4,"105427667146293248,211750261922725888,261014673678270464,821214940719218720","basic_bit,kiotakashi,kitpup,mrwattsvr","Tentative,Tentative,Attending,Tentative"
21,Karaoke Night,"This Thursday evening come ► Sing A Song With Us ►  
Karaoke collab! Let's turn up and have a blast singing together!

Now with 2 microphones for duets **AND QUEST COMPATIBLE!!**

Featuring vocals from our Bombastic Blind Prophet and Fabulous FoxyFoo!!!

The Den:   
https://discord.gg/r7f86gd7PF  
https://vrc.group/THEDEN.1431",2025-01-30 18:00:00,2025-01-30 23:00:00,480695542155051010,1333251990956019804,0,clear,1333251990024622203,0,1,3,"261014673678270464,359819140263051265,764697065351544863",".moonstress,kitpup,wickedproxy","Tentative,Attending,Attending"
